ID,C1,C2,C3,C4,C5
121,0.0,0.11904761904761904,0.7857142857142857,0.09523809523809523,0.0
122,0.0,0.11904761904761904,0.7857142857142857,0.09523809523809523,0.0
123,0.0,0.8863636363636364,0.045454545454545456,0.022727272727272728,0.045454545454545456
124,0.0,0.11904761904761904,0.7857142857142857,0.09523809523809523,0.0
125,0.0,0.0,0.0,1.0,0.0
126,0.05714285714285714,0.8,0.05714285714285714,0.08571428571428572,0.0
127,0.0,0.0,1.0,0.0,0.0
128,0.0,1.0,0.0,0.0,0.0
129,0.03896103896103896,0.7792207792207793,0.11688311688311688,0.06493506493506493,0.0
130,0.0,0.8863636363636364,0.045454545454545456,0.022727272727272728,0.045454545454545456
131,0.0,1.0,0.0,0.0,0.0
132,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0
133,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0
134,0.0,0.0,1.0,0.0,0.0
135,0.0,0.07142857142857142,0.8214285714285714,0.03571428571428571,0.07142857142857142
136,0.0,0.07142857142857142,0.8214285714285714,0.03571428571428571,0.07142857142857142
137,0.0,0.0,0.0,1.0,0.0
138,0.125,0.5,0.0,0.25,0.125
139,0.0,0.0,1.0,0.0,0.0
140,0.022222222222222223,0.9333333333333333,0.044444444444444446,0.0,0.0
141,0.0,0.0,1.0,0.0,0.0
142,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091
143,0.0,0.0,0.0,1.0,0.0
144,0.0,0.0,0.0,1.0,0.0
145,0.0,0.07142857142857142,0.8214285714285714,0.03571428571428571,0.07142857142857142
146,0.0,0.1,0.7,0.2,0.0
147,0.0,0.8863636363636364,0.045454545454545456,0.022727272727272728,0.045454545454545456
148,0.0,0.0,1.0,0.0,0.0
149,0.0,1.0,0.0,0.0,0.0
150,0.0,0.9545454545454546,0.0,0.045454545454545456,0.0
151,0.0,1.0,0.0,0.0,0.0
152,0.0,1.0,0.0,0.0,0.0
153,0.0,1.0,0.0,0.0,0.0
154,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0
155,0.00909090909090909,0.9363636363636364,0.03636363636363636,0.01818181818181818,0.0
156,0.00909090909090909,0.9363636363636364,0.03636363636363636,0.01818181818181818,0.0
157,0.0,0.0,1.0,0.0,0.0
158,0.0,0.0,0.0,1.0,0.0
159,0.00909090909090909,0.9363636363636364,0.03636363636363636,0.01818181818181818,0.0
160,0.0,0.9512195121951219,0.04878048780487805,0.0,0.0
161,0.0,1.0,0.0,0.0,0.0
162,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0
163,0.0,0.0,0.9375,0.0,0.0625
164,1.0,0.0,0.0,0.0,0.0
165,0.0,0.125,0.875,0.0,0.0
166,0.03225806451612903,0.9354838709677419,0.03225806451612903,0.0,0.0
167,0.0,0.0,1.0,0.0,0.0
168,0.0,1.0,0.0,0.0,0.0
169,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
170,0.0,0.75,0.0,0.25,0.0
171,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0
172,0.0,1.0,0.0,0.0,0.0
173,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0
174,0.0,0.0,1.0,0.0,0.0
175,0.03896103896103896,0.7792207792207793,0.11688311688311688,0.06493506493506493,0.0
176,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
177,0.029850746268656716,0.8507462686567164,0.05970149253731343,0.029850746268656716,0.029850746268656716
178,0.0,0.0,0.0,0.0,1.0
179,0.03896103896103896,0.7792207792207793,0.11688311688311688,0.06493506493506493,0.0
180,0.0,0.0,1.0,0.0,0.0
181,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0
182,0.0,0.0,0.0,0.0,1.0
183,0.0,0.0,0.0,0.0,1.0
184,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.0,0.0
185,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
186,0.8,0.0,0.2,0.0,0.0
187,0.8,0.0,0.2,0.0,0.0
188,0.07317073170731707,0.9024390243902439,0.024390243902439025,0.0,0.0
189,0.0,0.0,0.0,1.0,0.0
190,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0
191,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0
192,0.4,0.0,0.2,0.0,0.4
193,0.0,0.9,0.1,0.0,0.0
194,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
195,0.0,1.0,0.0,0.0,0.0
196,0.0,1.0,0.0,0.0,0.0
197,0.0,0.0,1.0,0.0,0.0
198,0.0,1.0,0.0,0.0,0.0
199,0.9,0.0,0.0,0.0,0.1
200,0.0,0.0,1.0,0.0,0.0
201,0.0,0.9814814814814815,0.018518518518518517,0.0,0.0
202,0.05714285714285714,0.8,0.05714285714285714,0.08571428571428572,0.0
203,1.0,0.0,0.0,0.0,0.0
204,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.0,0.0
205,0.0,0.9090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304
206,0.0,1.0,0.0,0.0,0.0
207,0.9,0.0,0.0,0.1,0.0
208,0.0,1.0,0.0,0.0,0.0
209,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0
210,0.0,0.0,0.2,0.8,0.0
211,0.0,0.0,1.0,0.0,0.0
212,0.0,0.2972972972972973,0.5945945945945946,0.10810810810810811,0.0
213,0.0,0.8947368421052632,0.07894736842105263,0.02631578947368421,0.0
214,0.8125,0.15625,0.03125,0.0,0.0
215,0.8125,0.15625,0.03125,0.0,0.0
216,0.8125,0.15625,0.03125,0.0,0.0
217,0.8125,0.15625,0.03125,0.0,0.0
218,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0
219,0.0,0.0,0.0,1.0,0.0
220,0.0,1.0,0.0,0.0,0.0
221,0.043478260869565216,0.9130434782608695,0.0,0.043478260869565216,0.0
222,0.0,1.0,0.0,0.0,0.0
223,0.2857142857142857,0.0,0.5714285714285714,0.0,0.14285714285714285
224,0.02,0.94,0.04,0.0,0.0
225,0.2,0.6,0.2,0.0,0.0
226,0.8125,0.15625,0.03125,0.0,0.0
227,0.0,0.05,0.8833333333333333,0.05,0.016666666666666666
228,0.0,0.05,0.8833333333333333,0.05,0.016666666666666666
229,0.0,1.0,0.0,0.0,0.0
230,0.0625,0.125,0.6875,0.125,0.0
231,0.0625,0.125,0.6875,0.125,0.0
232,0.0625,0.125,0.6875,0.125,0.0
233,0.0,0.05,0.8833333333333333,0.05,0.016666666666666666
234,0.0,0.0,1.0,0.0,0.0
235,0.0,0.8947368421052632,0.07894736842105263,0.02631578947368421,0.0
236,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
237,0.0,0.2972972972972973,0.5945945945945946,0.10810810810810811,0.0
238,0.2,0.0,0.2,0.2,0.4
239,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
240,0.07692307692307693,0.8461538461538461,0.0,0.07692307692307693,0.0
241,0.0,0.25,0.25,0.5,0.0
242,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
243,0.0,1.0,0.0,0.0,0.0
244,0.0,0.0,1.0,0.0,0.0
245,0.0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222
246,1.0,0.0,0.0,0.0,0.0
247,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0
248,1.0,0.0,0.0,0.0,0.0
249,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0
250,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666
251,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,1.0
253,0.2,0.4,0.2,0.2,0.0
254,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0
255,0.25,0.5,0.0,0.25,0.0
256,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
257,0.029850746268656716,0.8507462686567164,0.05970149253731343,0.029850746268656716,0.029850746268656716
258,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182
259,0.0,0.875,0.125,0.0,0.0
260,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
261,0.043478260869565216,0.9565217391304348,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,1.0
263,0.0,0.9629629629629629,0.0,0.037037037037037035,0.0
264,0.0,0.9629629629629629,0.0,0.037037037037037035,0.0
265,0.0,0.9629629629629629,0.0,0.037037037037037035,0.0
266,0.9404761904761905,0.047619047619047616,0.011904761904761904,0.0,0.0
267,0.9404761904761905,0.047619047619047616,0.011904761904761904,0.0,0.0
268,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111
269,0.0,0.0,0.125,0.875,0.0
270,0.0,0.0,0.125,0.875,0.0
271,0.0,0.0,0.125,0.875,0.0
272,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0
273,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0
274,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0
275,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0
276,0.0,0.5,0.5,0.0,0.0
277,0.0,0.9375,0.0625,0.0,0.0
278,0.950354609929078,0.03546099290780142,0.014184397163120567,0.0,0.0
279,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
280,0.94,0.04,0.02,0.0,0.0
281,0.9292929292929293,0.050505050505050504,0.010101010101010102,0.010101010101010102,0.0
282,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
283,0.0,1.0,0.0,0.0,0.0
284,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
285,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
286,0.9292929292929293,0.050505050505050504,0.010101010101010102,0.010101010101010102,0.0
287,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
288,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
289,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.0,0.0
290,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
291,1.0,0.0,0.0,0.0,0.0
292,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
293,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
294,0.950354609929078,0.03546099290780142,0.014184397163120567,0.0,0.0
295,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
296,0.0,1.0,0.0,0.0,0.0
297,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0
298,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
299,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
300,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
301,0.0,0.0,0.0,1.0,0.0
302,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0
303,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0
304,0.0,0.0,1.0,0.0,0.0
305,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0
306,0.0,0.0,1.0,0.0,0.0
307,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0
308,0.0,0.8943089430894309,0.0975609756097561,0.008130081300813009,0.0
309,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0
310,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0
311,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
312,0.0,0.8943089430894309,0.0975609756097561,0.008130081300813009,0.0
313,0.0,0.0,1.0,0.0,0.0
314,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0
315,0.0,0.8943089430894309,0.0975609756097561,0.008130081300813009,0.0
316,0.0,0.8943089430894309,0.0975609756097561,0.008130081300813009,0.0
317,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
318,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,0.0
319,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
320,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
321,0.85,0.08333333333333333,0.06666666666666667,0.0,0.0
322,0.875,0.08620689655172414,0.02586206896551724,0.008620689655172414,0.004310344827586207
323,0.85,0.08333333333333333,0.06666666666666667,0.0,0.0
324,0.85,0.08333333333333333,0.06666666666666667,0.0,0.0
325,1.0,0.0,0.0,0.0,0.0
326,0.0297029702970297,0.8316831683168316,0.12871287128712872,0.0,0.009900990099009901
327,0.0297029702970297,0.8316831683168316,0.12871287128712872,0.0,0.009900990099009901
328,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0
329,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
330,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
331,0.9361702127659575,0.06382978723404255,0.0,0.0,0.0
332,0.9361702127659575,0.06382978723404255,0.0,0.0,0.0
333,0.8627450980392157,0.08823529411764706,0.03594771241830065,0.00980392156862745,0.0032679738562091504
334,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0
335,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
336,1.0,0.0,0.0,0.0,0.0
337,0.9292929292929293,0.050505050505050504,0.010101010101010102,0.010101010101010102,0.0
338,0.9292929292929293,0.050505050505050504,0.010101010101010102,0.010101010101010102,0.0
339,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
340,0.9292929292929293,0.050505050505050504,0.010101010101010102,0.010101010101010102,0.0
341,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
342,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
343,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
344,0.5,0.0,0.5,0.0,0.0
345,0.25,0.375,0.25,0.125,0.0
346,0.9411764705882353,0.047058823529411764,0.0058823529411764705,0.0,0.0058823529411764705
347,0.9,0.1,0.0,0.0,0.0
348,1.0,0.0,0.0,0.0,0.0
349,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
350,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0
351,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
352,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
353,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
354,0.9852941176470589,0.014705882352941176,0.0,0.0,0.0
355,0.9852941176470589,0.014705882352941176,0.0,0.0,0.0
356,0.0,0.0,0.5,0.0,0.5
357,0.0,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0
358,0.0,0.0,0.0,1.0,0.0
359,0.0,0.0,0.5,0.5,0.0
360,0.0,0.0,0.0,1.0,0.0
361,0.0,0.4,0.0,0.2,0.4
362,0.875,0.0,0.125,0.0,0.0
363,0.75,0.0,0.0,0.0,0.25
364,0.0,0.0,0.0,1.0,0.0
365,0.0,0.0,0.0,1.0,0.0
366,0.96875,0.015625,0.015625,0.0,0.0
367,0.96875,0.015625,0.015625,0.0,0.0
368,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0
369,0.8269230769230769,0.11538461538461539,0.057692307692307696,0.0,0.0
370,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0
371,0.9597701149425287,0.017241379310344827,0.011494252873563218,0.005747126436781609,0.005747126436781609
372,0.9597701149425287,0.017241379310344827,0.011494252873563218,0.005747126436781609,0.005747126436781609
373,0.0,0.0,0.0,1.0,0.0
374,0.0,0.0,0.0,1.0,0.0
375,0.0,0.0,0.0,0.2,0.8
376,0.047619047619047616,0.8928571428571429,0.047619047619047616,0.0,0.011904761904761904
377,1.0,0.0,0.0,0.0,0.0
378,0.7391304347826086,0.08695652173913043,0.17391304347826086,0.0,0.0
379,0.047619047619047616,0.8928571428571429,0.047619047619047616,0.0,0.011904761904761904
380,0.9597701149425287,0.017241379310344827,0.011494252873563218,0.005747126436781609,0.005747126436781609
381,0.1,0.0,0.9,0.0,0.0
382,0.1,0.0,0.9,0.0,0.0
383,0.8969072164948454,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.0
384,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
385,0.8969072164948454,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.0
386,0.038461538461538464,0.9230769230769231,0.038461538461538464,0.0,0.0
387,0.9597701149425287,0.017241379310344827,0.011494252873563218,0.005747126436781609,0.005747126436781609
388,0.9597701149425287,0.017241379310344827,0.011494252873563218,0.005747126436781609,0.005747126436781609
389,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5
390,0.0,1.0,0.0,0.0,0.0
391,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
392,0.0,1.0,0.0,0.0,0.0
393,1.0,0.0,0.0,0.0,0.0
394,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0
395,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,0.0
396,0.03333333333333333,0.9333333333333333,0.0,0.03333333333333333,0.0
397,0.0,1.0,0.0,0.0,0.0
398,0.8969072164948454,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.0
399,0.8969072164948454,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.0
400,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0
401,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0
402,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0
403,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0
404,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0
405,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0
406,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
407,0.020833333333333332,0.8541666666666666,0.125,0.0,0.0
408,0.020833333333333332,0.8541666666666666,0.125,0.0,0.0
409,0.0,0.0,1.0,0.0,0.0
410,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
411,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0
412,0.1111111111111111,0.7222222222222222,0.16666666666666666,0.0,0.0
413,0.024390243902439025,0.9024390243902439,0.07317073170731707,0.0,0.0
414,0.25,0.25,0.0,0.5,0.0
415,0.0,1.0,0.0,0.0,0.0
416,0.022222222222222223,0.9555555555555556,0.022222222222222223,0.0,0.0
417,1.0,0.0,0.0,0.0,0.0
418,0.024390243902439025,0.9024390243902439,0.07317073170731707,0.0,0.0
419,0.0,0.8666666666666667,0.1,0.03333333333333333,0.0
420,0.0,0.8666666666666667,0.1,0.03333333333333333,0.0
421,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
422,0.5,0.5,0.0,0.0,0.0
423,0.0,0.0,1.0,0.0,0.0
424,0.0,0.0,0.0,0.0,1.0
425,0.0,0.0,0.0,0.0,1.0
426,0.0,0.0,1.0,0.0,0.0
427,0.0,0.15384615384615385,0.6923076923076923,0.07692307692307693,0.07692307692307693
428,0.0,0.0,0.0,1.0,0.0
429,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.0
430,0.0,0.05128205128205128,0.9487179487179487,0.0,0.0
431,0.0,1.0,0.0,0.0,0.0
432,0.0,0.8666666666666667,0.1,0.03333333333333333,0.0
433,0.0,0.5,0.0,0.0,0.5
434,0.037037037037037035,0.7407407407407407,0.2222222222222222,0.0,0.0
435,0.0,0.25,0.0,0.5,0.25
436,0.0,0.0,0.0,1.0,0.0
437,0.01639344262295082,0.9672131147540983,0.0,0.01639344262295082,0.0
438,0.0,0.0,1.0,0.0,0.0
439,0.0,0.9375,0.0,0.0625,0.0
440,0.0,0.9666666666666667,0.03333333333333333,0.0,0.0
441,0.0,0.8,0.2,0.0,0.0
442,0.0,0.9365079365079365,0.06349206349206349,0.0,0.0
443,0.045454545454545456,0.9204545454545454,0.03409090909090909,0.0,0.0
444,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0
445,0.0,0.0,1.0,0.0,0.0
446,0.0,0.5,0.5,0.0,0.0
447,0.9513888888888888,0.04027777777777778,0.005555555555555556,0.001388888888888889,0.001388888888888889
448,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
449,0.010416666666666666,0.8958333333333334,0.08333333333333333,0.010416666666666666,0.0
450,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.06666666666666667,0.0
