ID,C1,C2,C3,C4,C5
78,0.106217824,0.50312996,0.2440343,0.100329876,0.046288054
79,0.11468341,0.4966748,0.24249293,0.099836774,0.04631214
80,0.12232923,0.48672152,0.24650247,0.09905149,0.04539528
81,0.12038687,0.48757732,0.24752678,0.09917563,0.045333453
82,0.12521575,0.48358926,0.24779664,0.09936314,0.044035092
83,0.12508608,0.48962027,0.24165012,0.09900816,0.044635486
84,0.122338496,0.49454552,0.23902172,0.098716706,0.045377605
85,0.38837013,0.36441854,0.14623767,0.06532112,0.035652563
86,0.33840668,0.4495349,0.1274948,0.061614607,0.022949075
87,0.35761347,0.4285882,0.123299964,0.06845276,0.022045514
88,0.2869301,0.54872453,0.10532254,0.047858797,0.01116399
89,0.36703765,0.41390702,0.1248064,0.07153867,0.022710333
90,0.37436277,0.39367118,0.13157481,0.072224855,0.028166398
91,0.40051085,0.35188198,0.1306974,0.09285929,0.024050444
92,0.4101901,0.34083673,0.13083182,0.09031286,0.027828397
93,0.32222193,0.361775,0.17230435,0.13100028,0.012698499
94,0.40140492,0.33546793,0.13751918,0.10506461,0.020543281
95,0.40843368,0.34701848,0.13189884,0.08029674,0.032352243
96,0.3668039,0.39298794,0.14244534,0.066513225,0.031249618
97,0.19791166,0.68971455,0.08502971,0.023254381,0.004089667
98,0.18383712,0.71612585,0.075527,0.021414718,0.003095347
99,0.40102053,0.3647344,0.1463225,0.05407828,0.033844218
100,0.26764247,0.49006772,0.17624612,0.04292521,0.02311857
101,0.44387,0.31875595,0.16402644,0.044133447,0.029214129
102,0.22753233,0.45097515,0.258315,0.0475561,0.0156214945
103,0.25321013,0.54203576,0.1515507,0.028255021,0.024948565
104,0.39369634,0.3439837,0.18144672,0.046092387,0.034780957
105,0.0385219,0.505445,0.34727216,0.06629601,0.042464975
106,0.048235368,0.4372343,0.3745441,0.09464644,0.0453397
107,0.073194236,0.52625114,0.32084316,0.04448202,0.035229474
108,0.1021984,0.56815106,0.27535102,0.030419804,0.023879735
109,0.16359457,0.5155102,0.24881889,0.042546537,0.029529853
110,0.25101113,0.5348255,0.1571472,0.03066985,0.026346384
111,0.20931126,0.5081725,0.22350192,0.038856365,0.0201579
112,0.19648178,0.44804665,0.29043216,0.048438665,0.01660076
113,0.25018603,0.54154104,0.15390295,0.028761454,0.025608562
114,0.23615012,0.538314,0.17074586,0.029976198,0.02481376
115,0.20750952,0.48534057,0.24614011,0.04145575,0.019554
116,0.19914159,0.44691738,0.28819942,0.04854306,0.017198492
117,0.23548129,0.5551031,0.15731859,0.027008435,0.025088523
118,0.2143602,0.54268044,0.18610363,0.034483384,0.022372395
119,0.21012953,0.5155664,0.2080849,0.04018564,0.026033465
120,0.19963597,0.56829554,0.18456037,0.025679985,0.02182812
121,0.20650303,0.5571179,0.18328749,0.044517983,0.008573617
122,0.1915752,0.5727407,0.18462855,0.043982986,0.007072505
123,0.16126698,0.59841835,0.19192962,0.043299332,0.005085737
124,0.16813616,0.5972571,0.17644379,0.04911789,0.009045162
125,0.10639996,0.44870782,0.31168494,0.094445124,0.038762204
126,0.30692822,0.4241309,0.19039834,0.04474266,0.033799876
127,0.15222894,0.43706357,0.34572998,0.05479187,0.010185639
128,0.18130353,0.56671864,0.20032762,0.04454725,0.0071030394
129,0.13997623,0.59057623,0.22168387,0.043323334,0.0044403397
130,0.4097203,0.32947478,0.17978851,0.046600923,0.03441548
131,0.11831179,0.6311513,0.21145578,0.036815014,0.0022661728
132,0.08194926,0.54428315,0.3248628,0.045696154,0.0032085727
133,0.14420292,0.4549883,0.33739984,0.05367655,0.0097324345
134,0.4271848,0.3347461,0.16812825,0.0442843,0.025656532
135,0.21358053,0.40440375,0.29972327,0.062261097,0.020031469
136,0.24158882,0.42402205,0.24764028,0.062458903,0.024289865
137,0.13708788,0.3989061,0.39579824,0.058699377,0.00950832
138,0.19824514,0.41011012,0.31922796,0.054836757,0.017579954
139,0.43077844,0.33832344,0.15009317,0.049810838,0.03099413
140,0.14170419,0.39895537,0.38965508,0.058999453,0.010685824
141,0.1092135,0.45408064,0.37551036,0.054592874,0.006602656
142,0.10113398,0.59591484,0.2588982,0.041625246,0.0024277475
143,0.43216193,0.3292424,0.15953378,0.047624603,0.031437226
144,0.22942811,0.45643649,0.23637933,0.052060936,0.025695067
145,0.14997861,0.4165145,0.36466756,0.056621682,0.01221769
146,0.2796291,0.52251923,0.14936373,0.037634537,0.010853435
147,0.18547109,0.5599515,0.20161906,0.045204032,0.007754378
148,0.12729172,0.46905446,0.30043787,0.07096797,0.032247983
149,0.22070235,0.5559832,0.16972038,0.028459376,0.02513464
150,0.13545953,0.48879036,0.24422438,0.094309,0.037216708
151,0.13173515,0.526919,0.24206766,0.06663973,0.032638498
152,0.13058811,0.5414393,0.24014325,0.05724542,0.030583961
153,0.13343856,0.50772786,0.24790415,0.07448145,0.036447883
154,0.14663827,0.5511986,0.22242653,0.056755822,0.02298067
155,0.16803561,0.5003488,0.22315857,0.07959026,0.028866855
156,0.16546722,0.49864787,0.22534566,0.08112913,0.02941012
157,0.15919322,0.53754735,0.21380423,0.067840025,0.021615166
158,0.13947007,0.47740528,0.24787335,0.09762966,0.03762155
159,0.1398766,0.49122253,0.24291982,0.09169428,0.03428676
160,0.14536414,0.46112388,0.2616261,0.09407246,0.037813365
161,0.14057872,0.49454594,0.24617772,0.08415311,0.034544535
162,0.11122705,0.44457063,0.30363643,0.10153181,0.03903409
163,0.1441558,0.43866917,0.28194478,0.096953794,0.038276397
164,0.13839096,0.4942276,0.24494916,0.087713055,0.0347193
165,0.13940804,0.4762883,0.25563163,0.09100052,0.03767154
166,0.14037433,0.44656816,0.27880633,0.09424294,0.040008176
167,0.13927062,0.4725743,0.25129128,0.09891035,0.037953425
168,0.14115186,0.47136146,0.25648,0.09321983,0.037786815
169,0.14907576,0.45044574,0.26810992,0.09475749,0.037611127
170,0.14646143,0.47227025,0.26080024,0.08123093,0.039237168
171,0.17082907,0.45687428,0.25884137,0.07448357,0.038971785
172,0.13784157,0.44531024,0.28171176,0.09482646,0.04031
173,0.1370267,0.44065198,0.28589725,0.09805066,0.038373485
174,0.14038609,0.4940287,0.24385886,0.088803284,0.032923076
175,0.072141044,0.41160166,0.3689663,0.09989686,0.047394138
176,0.006738789,0.5606502,0.30088207,0.09088285,0.04084603
177,0.03076762,0.55196726,0.2707391,0.099086426,0.04743962
178,0.032365527,0.55157876,0.2690487,0.09932543,0.047681548
179,0.15064639,0.4543905,0.26322946,0.095426515,0.0363071
180,0.14951406,0.44006738,0.2773243,0.09511317,0.037981175
181,0.15024692,0.4422241,0.27534208,0.09439068,0.03779616
182,0.15520723,0.4923525,0.24541701,0.079135954,0.027887365
183,0.15185207,0.4670033,0.25974867,0.08838803,0.033007886
184,0.23874676,0.5082156,0.19428228,0.040834658,0.017920809
185,0.17153949,0.5536522,0.22500515,0.031165339,0.01863777
186,0.17826189,0.5292802,0.23393345,0.032226287,0.026298197
187,0.17617384,0.529307,0.23548433,0.032263894,0.026770988
188,0.19122288,0.515108,0.23164555,0.034212314,0.027811341
189,0.22596182,0.4857465,0.19354297,0.069250844,0.025497826
190,0.26059332,0.49500614,0.16950658,0.05590794,0.018985925
191,0.26864687,0.49861076,0.16514689,0.051337577,0.016257906
192,0.17367236,0.38384652,0.306303,0.09233453,0.04384357
193,0.10027281,0.4389094,0.31973845,0.10003464,0.041044693
194,0.0032152568,0.5437128,0.18045315,0.17300224,0.0996166
195,0.4822241,0.37135953,0.107325785,0.02731301,0.011777584
196,0.33365977,0.5188423,0.10468745,0.031042216,0.011768219
197,0.08773649,0.42068484,0.42818907,0.057875328,0.005514209
198,0.46555653,0.38705632,0.10892601,0.02675547,0.011705631
199,0.56248945,0.3074109,0.10729986,0.015516763,0.007282991
200,0.31784075,0.5195403,0.11396762,0.03566627,0.012985033
201,0.25057527,0.4761367,0.169764,0.072117455,0.031406567
202,0.26683146,0.5053655,0.14903307,0.057283074,0.021486983
203,0.3343005,0.4811473,0.13412784,0.03699034,0.01343405
204,0.12349592,0.6106144,0.20876825,0.044702157,0.012419251
205,0.111045934,0.614292,0.21417408,0.047034327,0.013453678
206,0.42335123,0.35964933,0.14037652,0.053958643,0.022664407
207,0.4233573,0.36238682,0.13695493,0.055094253,0.022206672
208,0.42839533,0.362771,0.13550553,0.05245363,0.020874491
209,0.321186,0.4539553,0.16568683,0.042160742,0.017011043
210,0.3088299,0.4304004,0.17038327,0.064346194,0.02604011
211,0.1884147,0.49791464,0.20987847,0.073019475,0.030772705
212,0.2734627,0.43659815,0.18954544,0.06980363,0.03059016
213,0.2781924,0.30190694,0.2933648,0.07400304,0.052532766
214,0.35488462,0.4580975,0.13880542,0.034646433,0.013566076
215,0.491665,0.33491352,0.1498328,0.014337329,0.009251302
216,0.3340995,0.446354,0.16151083,0.04169968,0.016335996
217,0.49644068,0.33852947,0.14191195,0.013592076,0.009525906
218,0.37364915,0.47299597,0.12520345,0.01969861,0.0084527405
219,0.33005345,0.44117275,0.1574853,0.05149787,0.019790592
220,0.34696397,0.46543485,0.13754912,0.03597066,0.014081411
221,0.32904583,0.45157334,0.1611601,0.04194699,0.016273823
222,0.3710078,0.46907502,0.12433177,0.025207458,0.010377983
223,0.3625813,0.46932212,0.12645362,0.030148698,0.011494244
224,0.3413816,0.4588983,0.14743629,0.037812322,0.014471513
225,0.5009005,0.33441705,0.14268047,0.013173111,0.008828877
226,0.33281705,0.44746482,0.16645554,0.03795826,0.015304232
227,0.3307447,0.2537317,0.3069556,0.064042635,0.04452532
228,0.33920056,0.23143469,0.320516,0.06218415,0.046664726
229,0.3142448,0.35568687,0.23668334,0.07295093,0.02043406
230,0.48384205,0.30276927,0.19202974,0.015824601,0.005534371
231,0.4262821,0.33472297,0.21865158,0.014692202,0.005651042
232,0.4540926,0.31857672,0.20822233,0.013922739,0.005185524
233,0.10083045,0.5192605,0.344058,0.027879281,0.007971784
234,0.09622599,0.54794765,0.30673486,0.03668075,0.012410757
235,0.09821146,0.52164775,0.3326929,0.035183374,0.012264463
236,0.100266464,0.55128205,0.25969434,0.06397065,0.0247865
237,0.16852893,0.48100784,0.2741877,0.05082686,0.025448658
238,0.17921567,0.5032613,0.22033158,0.071892574,0.025298763
239,0.20417476,0.46472093,0.22544613,0.06818596,0.037472248
240,0.20936444,0.46291628,0.21854539,0.0706631,0.038510714
241,0.43353897,0.3605271,0.13398485,0.05161439,0.020334704
242,0.1070958,0.54292166,0.24000563,0.07880742,0.031169496
243,0.14464012,0.51317215,0.23467462,0.08405258,0.023460586
244,0.11878142,0.5460846,0.23472852,0.07266164,0.027743762
245,0.24819872,0.34546492,0.26554036,0.08158284,0.059213184
246,0.25344178,0.32888475,0.29093915,0.07952676,0.047207627
247,0.24635209,0.43510282,0.20624422,0.07242751,0.039873432
248,0.2939048,0.38717088,0.1942585,0.076838106,0.047827672
249,0.28397372,0.38999563,0.20471108,0.078349404,0.042970162
250,0.21053578,0.43314335,0.23042315,0.08746733,0.03843034
251,0.20666723,0.43802705,0.2313535,0.08573838,0.03821374
252,0.2931663,0.38348198,0.20093039,0.07786647,0.04455485
253,0.27379534,0.39576793,0.20908253,0.07976218,0.041592024
254,0.1625729,0.473542,0.23834403,0.09087629,0.03466475
255,0.28250888,0.39376223,0.20221111,0.07753831,0.04397948
256,0.2840854,0.40459108,0.19394095,0.07392223,0.043460447
257,0.28755194,0.39693472,0.1861187,0.078128435,0.051266123
258,0.11276271,0.5094174,0.24820282,0.09045406,0.03916296
259,0.096064284,0.5459101,0.24569726,0.08058383,0.031744525
260,0.20951179,0.4563607,0.21737851,0.0776367,0.03911224
261,0.090885065,0.5429668,0.24916926,0.083876126,0.033102725
262,0.27390513,0.40717703,0.17883988,0.08015586,0.059922174
263,0.09073605,0.54540926,0.24750876,0.083092146,0.033253767
264,0.1525114,0.4890196,0.28359434,0.050774693,0.02409989
265,0.09132855,0.5490312,0.24587323,0.081191055,0.032575913
266,0.11329177,0.5514369,0.240479,0.06839966,0.026392635
267,0.097299635,0.55123293,0.27043396,0.05862126,0.022412125
268,0.22174779,0.35790995,0.29018068,0.083909735,0.04625188
269,0.22020458,0.35565114,0.29225615,0.084218316,0.04766983
270,0.22720158,0.34521008,0.29441205,0.083033346,0.050142955
271,0.2759099,0.3084829,0.2943954,0.07558049,0.045631364
272,0.33994344,0.36334702,0.2150911,0.061799064,0.019819358
273,0.63128537,0.25228876,0.09128548,0.019776406,0.0053640013
274,0.59257185,0.290104,0.0810759,0.025516924,0.01073131
275,0.5928321,0.2896765,0.07984611,0.026255528,0.011389798
276,5.503581e-05,0.08317523,0.8924822,0.024094682,0.00019285498
277,0.5836294,0.2921731,0.08250109,0.028624967,0.013071457
278,0.68781435,0.21855786,0.07687179,0.013240565,0.0035154768
279,0.5873791,0.29342198,0.081636295,0.027472496,0.010090161
280,0.5740906,0.30954716,0.08883514,0.021916393,0.0056106495
281,0.8305133,0.11608832,0.030750936,0.012683776,0.009963764
282,0.8920414,0.076445185,0.018984199,0.007204764,0.005324489
283,0.7662658,0.16505007,0.047120735,0.011665477,0.009897919
284,0.89189637,0.07619975,0.019766811,0.0070898132,0.0050472976
285,0.8846022,0.081194706,0.02070659,0.007739168,0.0057572895
286,0.8515617,0.10211462,0.029156066,0.009808471,0.0073590754
287,0.6959081,0.20791116,0.062156126,0.018597463,0.015427111
288,0.8008503,0.13638426,0.041047156,0.0123217255,0.009396614
289,0.70036393,0.22018869,0.059691936,0.010284155,0.009471384
290,0.25849274,0.42127773,0.23034643,0.054018524,0.035864558
291,0.7080902,0.18596788,0.062591374,0.030095166,0.013255445
292,0.7369018,0.18413866,0.06811572,0.008981304,0.001862547
293,0.70548236,0.22056197,0.054953884,0.011765192,0.0072365566
294,0.7281222,0.18943419,0.07227634,0.008595823,0.001571428
295,0.67237085,0.22826636,0.08078191,0.014638172,0.0039427616
296,0.6545126,0.24121372,0.082975045,0.016479868,0.004818772
297,0.5824038,0.29189596,0.08420948,0.028422153,0.013068603
298,0.74633205,0.17775266,0.06659408,0.007931987,0.0013892445
299,0.66412044,0.23605548,0.07977791,0.015349943,0.004696239
300,0.5959532,0.28773558,0.07949231,0.025516061,0.01130276
301,1.0244589e-05,0.11343043,0.8611591,0.025358764,4.1433337e-05
302,0.00017109004,0.4703732,0.48888907,0.040389504,0.0001769996
303,0.000105735555,0.31750557,0.6227808,0.059496656,0.00011130385
304,0.00011917416,0.3600385,0.57354736,0.06615336,0.00014154254
305,7.9600635e-05,0.08565251,0.88977104,0.024253359,0.00024356075
306,2.9206913e-05,0.21337685,0.7488335,0.037706338,5.4162236e-05
307,6.82798e-05,0.083067544,0.8926949,0.023951167,0.00021816982
308,0.00011754059,0.3387203,0.59791905,0.063113555,0.00012951352
309,2.6596696e-05,0.23313653,0.72687995,0.039908346,4.857725e-05
310,2.9625091e-05,0.23662113,0.7228168,0.04047855,5.3816173e-05
311,0.68654436,0.21599545,0.06643868,0.017295245,0.0137262875
312,0.00010427569,0.3751118,0.55790865,0.06671962,0.00015559155
313,0.0002904706,0.521723,0.45097944,0.026870938,0.00013631544
314,0.6561536,0.2205476,0.07922216,0.025829542,0.018247122
315,0.00019903494,0.49398234,0.4731208,0.032555114,0.00014271183
316,0.00019674405,0.4662838,0.490028,0.043265354,0.00022609864
317,0.59549767,0.282012,0.09049366,0.023790237,0.008206436
318,0.6715188,0.24835454,0.063530296,0.010784018,0.0058123423
319,0.6435814,0.27089915,0.07151898,0.00988456,0.0041158884
320,0.67078835,0.2497906,0.06322226,0.010634514,0.0055643725
321,0.74662155,0.1812958,0.04904478,0.012813235,0.010224703
322,0.66094947,0.24101977,0.085111335,0.010847892,0.0020716197
323,0.67140913,0.2521286,0.061130013,0.010553559,0.0047787065
324,0.67358977,0.23764652,0.066784725,0.012849811,0.00912911
325,0.6485411,0.24155787,0.074863456,0.0195476,0.015489955
326,0.65806526,0.26236892,0.06469047,0.010226358,0.0046489635
327,0.6525481,0.24890225,0.08494955,0.011387007,0.0022131288
328,0.5688149,0.31351608,0.091518685,0.020367801,0.0057825535
329,0.7466668,0.17685983,0.06863609,0.006856337,0.0009810327
330,0.58539027,0.2988704,0.098114274,0.010312478,0.0073125754
331,0.60078084,0.2927681,0.09193942,0.009176843,0.0053347433
332,0.71924454,0.19452743,0.076744385,0.008118579,0.0013649437
333,0.7065196,0.20952705,0.058413584,0.014224012,0.011315697
334,0.7204464,0.1892585,0.05465261,0.01993302,0.01570951
335,0.8998986,0.07224202,0.015650801,0.006970675,0.0052378993
336,0.5980395,0.28868935,0.07960449,0.023047185,0.0106194345
337,0.87525666,0.08741239,0.023312442,0.008175438,0.005843018
338,0.88835514,0.07905375,0.020255703,0.0072291316,0.0051062535
339,0.6795223,0.22073641,0.08438196,0.012376092,0.0029832425
340,0.8015126,0.1360411,0.036993206,0.014252833,0.011200152
341,0.82378095,0.12162352,0.03120466,0.013135948,0.010255053
342,0.8484682,0.10709978,0.02468404,0.011076239,0.008671763
343,0.7766138,0.15208788,0.040724136,0.017316291,0.013257907
344,0.68401533,0.24301437,0.055328224,0.012129153,0.00551293
345,0.6455104,0.2583018,0.08201741,0.011662052,0.0025083802
346,0.8053346,0.13893718,0.033210397,0.012863158,0.009654777
347,0.72088397,0.19491775,0.054034665,0.016605852,0.013557769
348,0.6629559,0.25986505,0.061129715,0.010915135,0.005134257
349,0.6549152,0.2642495,0.06610331,0.011015918,0.0037160083
350,0.67780185,0.24430431,0.05954827,0.0116546545,0.0066910814
351,0.65402716,0.25305215,0.071255915,0.010140765,0.0115240365
352,0.6765925,0.23804678,0.048859168,0.025884544,0.010616942
353,0.67453474,0.23144239,0.07508046,0.006929925,0.012012489
354,0.79073304,0.17642014,0.02437118,0.0066752015,0.0018004321
355,0.6843466,0.22860074,0.060111847,0.013830115,0.013110695
356,0.15048636,0.56176406,0.23202711,0.030900639,0.02482171
357,0.15154348,0.5627977,0.23110041,0.030623747,0.023934647
358,0.39039314,0.33117047,0.17676458,0.06456035,0.03711149
359,0.38245907,0.33737445,0.17985319,0.06334824,0.036965013
360,0.3849697,0.33580992,0.17409877,0.06775384,0.03736777
361,0.38628733,0.33395243,0.17616676,0.06616882,0.03742469
362,0.36198643,0.35538322,0.18485057,0.061519373,0.036260404
363,0.3665079,0.35645774,0.18853025,0.053562406,0.034941733
364,0.39458945,0.32785428,0.18794362,0.053720742,0.035891905
365,0.38644737,0.3356279,0.18219677,0.059648894,0.036079064
366,0.39469734,0.3268146,0.1855246,0.05627592,0.036687586
367,0.3854118,0.34253797,0.19419451,0.044735584,0.03312014
368,0.14861585,0.4536863,0.31142437,0.07126089,0.015012591
369,0.325807,0.37744412,0.19133252,0.06724844,0.038167946
370,0.33408993,0.37310037,0.18984768,0.06545519,0.03750671
371,0.29730007,0.40651506,0.19645022,0.06270186,0.037032735
372,0.20061524,0.50120175,0.223373,0.04738731,0.027422678
373,0.36729556,0.35521403,0.18792634,0.05456504,0.034999058
374,0.21516125,0.4978036,0.21968627,0.03963618,0.027712742
375,0.23225911,0.47335792,0.21343434,0.0492839,0.031664696
376,0.1733166,0.5278027,0.2397023,0.041349255,0.017829144
377,0.1817249,0.5304573,0.21256506,0.054483254,0.020769535
378,0.17447397,0.54096675,0.2301138,0.03837633,0.016069124
379,0.19336876,0.5048963,0.22645506,0.048927512,0.026352424
380,0.3844578,0.3446856,0.19156946,0.0453698,0.03391728
381,0.34664875,0.38551155,0.19667166,0.036956996,0.0342111
382,0.32672748,0.40579766,0.19495718,0.037560955,0.034956664
383,0.23930718,0.47059864,0.17845526,0.074921615,0.036717366
384,0.38610074,0.33862865,0.18357328,0.05467289,0.03702451
385,0.17460777,0.5297593,0.1744793,0.08321058,0.037943047
386,0.16895314,0.53480643,0.17475653,0.08369268,0.037791163
387,0.5039185,0.30891517,0.09258964,0.03746991,0.057106808
388,0.47431797,0.32341057,0.10810297,0.043148957,0.051019445
389,0.17612413,0.5492921,0.21871695,0.0441062,0.011760653
390,0.34190238,0.43965235,0.19348378,0.020177903,0.004783527
391,0.51997775,0.3421132,0.1248252,0.009206782,0.0038770512
392,0.527655,0.34527776,0.11950685,0.005455342,0.0021050593
393,0.17467074,0.5468216,0.22859564,0.0392826,0.010629412
394,0.44629705,0.4163311,0.11506656,0.01699626,0.005308942
395,0.59605,0.3174004,0.07129777,0.010723242,0.004528488
396,0.46122795,0.38696927,0.13166587,0.011528118,0.008608768
397,0.54782903,0.33906344,0.09793067,0.009351225,0.0058256425
398,0.5395488,0.32994762,0.115592584,0.0075969473,0.007314028
399,0.5653674,0.3152791,0.105750255,0.0068025403,0.006800779
400,0.5720016,0.31890136,0.094360456,0.008357607,0.0063789873
401,0.61954355,0.26654458,0.09990943,0.005210102,0.008792423
402,0.6087623,0.27522868,0.103005394,0.0049206214,0.008082986
403,0.68930894,0.22584423,0.0670563,0.0066404697,0.011150065
404,0.49561656,0.3653444,0.121607065,0.008742259,0.008689693
405,0.6438376,0.26076522,0.08041523,0.0064734602,0.008508524
406,0.58279383,0.3156195,0.08862332,0.0072435956,0.005719785
407,0.60821015,0.29263437,0.08579348,0.006836386,0.0065255766
408,0.6263313,0.28081197,0.078749806,0.007205115,0.0069018304
409,0.15126047,0.56780654,0.22854456,0.030066736,0.022321671
410,0.16296321,0.5697892,0.22386688,0.030042915,0.013337853
411,0.15415609,0.5693015,0.22636898,0.030133547,0.020039888
412,0.15527268,0.5603537,0.2278667,0.030331124,0.026175758
413,0.20284046,0.5347512,0.19776173,0.045175023,0.019471508
414,0.17004853,0.5638018,0.2170514,0.033879705,0.015218526
415,0.1829622,0.56987584,0.2032093,0.035663668,0.008288947
416,0.17627656,0.56365144,0.21475135,0.034553688,0.010766884
417,0.1549435,0.5646407,0.22592339,0.030619629,0.02387275
418,0.19552794,0.5297725,0.2141853,0.029621745,0.030892527
419,0.20516826,0.52239364,0.21019897,0.03256323,0.02967583
420,0.16903162,0.5515784,0.22088493,0.029754959,0.028750027
421,0.18208468,0.5439161,0.21503045,0.029330518,0.029638339
422,0.1650298,0.5554609,0.22207968,0.029909473,0.027520122
423,0.17651108,0.5458187,0.21836926,0.029928386,0.029372571
424,0.19002508,0.55452293,0.20095721,0.031265236,0.023229534
425,0.22664052,0.505706,0.20445824,0.032820377,0.030375004
426,0.15302232,0.57202166,0.22726622,0.029296992,0.01839285
427,0.21576604,0.51411337,0.20726313,0.03334421,0.029513221
428,0.39445412,0.32382277,0.18345618,0.05989096,0.038376007
429,0.19847834,0.53419703,0.17056964,0.07146898,0.025286043
430,0.14318724,0.56157887,0.17365828,0.08566404,0.035911407
431,0.2088575,0.5734869,0.16821323,0.03944982,0.009992573
432,0.2149348,0.53184474,0.19507091,0.03163974,0.026509836
433,0.24131578,0.53054106,0.15721665,0.05033241,0.020594118
